user_id,date,amount,type,category,subcategory,payment_method,description
USER_033,2025-06-10,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-06-11,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-06-12,25500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-06-13,184500,expense,Shopping,skincare,debit,Pembayaran skincare
USER_033,2025-06-14,30000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-06-15,91500,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-06-15,20000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-06-16,151000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-06-16,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-06-17,35000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_033,2025-06-17,97500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-06-18,46500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-06-19,50000,expense,Others,donasi,cash,Pembayaran donasi
USER_033,2025-06-19,90500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-06-19,18000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-06-19,45500,expense,Bills,internet,debit,Pembayaran internet
USER_033,2025-06-20,16500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-06-21,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-06-22,11500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-06-22,15000,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_033,2025-06-22,131500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-06-23,146500,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_033,2025-06-24,135000,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_033,2025-06-25,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-06-26,27500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-06-27,23000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-06-27,18500,expense,Others,donasi,e-wallet,Pembayaran donasi
USER_033,2025-06-27,129500,expense,Bills,air,debit,Pembayaran air
USER_033,2025-06-27,19000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-06-28,16000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-06-28,62000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-06-29,81000,expense,Transport,bensin,debit,Pembayaran bensin
USER_033,2025-06-30,20500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-06-30,110500,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_033,2025-07-01,42500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-07-02,79500,expense,Transport,bensin,debit,Pembayaran bensin
USER_033,2025-07-03,127500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_033,2025-07-04,45500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-07-05,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_033,2025-07-06,56500,expense,Entertainment,game,e-wallet,Pembayaran game
USER_033,2025-07-07,20500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-07-08,164500,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_033,2025-07-08,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-07-08,28000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-07-08,181500,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_033,2025-07-09,12000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-07-09,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-07-10,42500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-07-11,61000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-07-12,165000,expense,Shopping,pakaian,debit,Pembayaran pakaian
USER_033,2025-07-12,22000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_033,2025-07-12,60000,expense,Entertainment,bioskop,debit,Pembayaran bioskop
USER_033,2025-07-13,277000,expense,Shopping,elektronik,e-wallet,Pembayaran elektronik
USER_033,2025-07-13,193000,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_033,2025-07-13,152500,expense,Bills,air,e-wallet,Pembayaran air
USER_033,2025-07-14,22500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-07-14,10000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-07-15,80000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-07-15,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-07-16,10500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-07-17,22000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-07-18,40000,expense,Entertainment,spotify,cash,Pembayaran spotify
USER_033,2025-07-18,98000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-07-19,34500,expense,Bills,internet,debit,Pembayaran internet
USER_033,2025-07-19,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-07-19,79500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-07-20,76500,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-07-20,39500,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-07-21,157500,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_033,2025-07-22,20000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-07-23,272000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_033,2025-07-23,158500,expense,Entertainment,game,e-wallet,Pembayaran game
USER_033,2025-07-23,185000,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_033,2025-07-24,178500,expense,Entertainment,game,e-wallet,Pembayaran game
USER_033,2025-07-24,10000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-07-25,181500,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-07-26,23500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-07-27,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-07-27,17000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-07-27,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-07-28,15000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-07-28,167000,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-07-28,26500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-07-29,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-07-29,16000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-07-29,35000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-07-30,37500,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-07-31,129000,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-07-31,21500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-07-31,27000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-07-31,15000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-07-31,65000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_033,2025-08-01,19000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-08-02,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-08-02,110500,expense,Bills,listrik,e-wallet,Pembayaran listrik
USER_033,2025-08-02,10000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-08-03,24000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-08-03,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_033,2025-08-04,159000,expense,Shopping,skincare,cash,Pembayaran skincare
USER_033,2025-08-04,23000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-08-05,75500,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-08-05,94500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-08-06,171500,expense,Bills,air,e-wallet,Pembayaran air
USER_033,2025-08-06,15500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-08-07,47500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-08-08,36500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-08-09,100000,expense,Transport,bensin,debit,Pembayaran bensin
USER_033,2025-08-10,22000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-08-10,131500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_033,2025-08-11,143500,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_033,2025-08-12,110500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_033,2025-08-12,122000,expense,Food,fast food,cash,Pembayaran fast food
USER_033,2025-08-13,36500,expense,Bills,internet,cash,Pembayaran internet
USER_033,2025-08-13,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-08-13,11500,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-08-14,60000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_033,2025-08-14,34000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-08-15,22500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-08-16,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-08-16,18000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-08-16,14000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_033,2025-08-17,49500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-08-18,20000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-08-18,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-08-19,225500,expense,Food,restoran,debit,Pembayaran restoran
USER_033,2025-08-19,10000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-08-20,46000,expense,Bills,internet,e-wallet,Pembayaran internet
USER_033,2025-08-21,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-08-21,26500,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-08-22,199000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_033,2025-08-23,30000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-08-23,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-08-24,128000,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-08-24,23500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-08-25,32000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-08-26,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-08-27,58000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_033,2025-08-28,36000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-08-29,18000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-08-29,10000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-08-30,22000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-08-31,14000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-09-01,39500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-09-01,11500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-09-02,164000,expense,Bills,pulsa,debit,Pembayaran pulsa
USER_033,2025-09-03,43000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-09-04,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_033,2025-09-05,20000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-09-05,15000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-09-05,153000,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-09-06,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-09-07,533000,expense,Shopping,elektronik,cash,Pembayaran elektronik
USER_033,2025-09-07,22000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-09-07,80000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_033,2025-09-08,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-09-09,71500,expense,Entertainment,game,cash,Pembayaran game
USER_033,2025-09-09,21000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-09-10,27500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-09-11,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-09-11,12000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-09-12,17000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-09-13,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-09-13,159000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-09-14,27500,expense,Others,donasi,cash,Pembayaran donasi
USER_033,2025-09-15,41500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-09-16,260000,expense,Food,restoran,cash,Pembayaran restoran
USER_033,2025-09-17,43000,expense,Bills,internet,e-wallet,Pembayaran internet
USER_033,2025-09-17,153000,expense,Food,restoran,debit,Pembayaran restoran
USER_033,2025-09-17,120000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_033,2025-09-18,15500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-09-19,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-09-19,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-09-20,75000,expense,Entertainment,game,cash,Pembayaran game
USER_033,2025-09-20,199000,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_033,2025-09-21,134000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_033,2025-09-21,62500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-09-21,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-09-22,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-09-23,87000,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-09-24,16500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-09-24,89000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_033,2025-09-24,20000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-09-25,160000,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_033,2025-09-25,24000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-09-26,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-09-26,18500,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-09-26,161000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-09-27,166500,expense,Bills,air,debit,Pembayaran air
USER_033,2025-09-28,82500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-09-28,20000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-09-29,148000,expense,Bills,listrik,cash,Pembayaran listrik
USER_033,2025-09-29,28000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-09-30,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-09-30,179500,expense,Shopping,minimarket,cash,Pembayaran minimarket
USER_033,2025-09-30,23500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-10-01,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_033,2025-10-01,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-10-01,49500,expense,Bills,internet,cash,Pembayaran internet
USER_033,2025-10-02,45000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-10-03,27500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-10-03,31000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-10-03,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-10-04,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-10-05,57000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-10-05,14000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-10-05,43000,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-10-06,256000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_033,2025-10-06,11500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-10-06,160500,expense,Entertainment,game,cash,Pembayaran game
USER_033,2025-10-07,157000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_033,2025-10-07,55000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-10-07,117500,expense,Bills,listrik,cash,Pembayaran listrik
USER_033,2025-10-07,10000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-10-07,120000,expense,Entertainment,bioskop,e-wallet,Pembayaran bioskop
USER_033,2025-10-08,108000,expense,Bills,pulsa,e-wallet,Pembayaran pulsa
USER_033,2025-10-08,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-10-09,76500,expense,Shopping,pakaian,debit,Pembayaran pakaian
USER_033,2025-10-09,15000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-10-09,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-10-09,68000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_033,2025-10-10,25500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-10-10,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-10-10,118000,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-10-11,20500,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-10-12,2000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-10-12,177000,expense,Food,fast food,cash,Pembayaran fast food
USER_033,2025-10-12,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-10-12,57500,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-10-12,16500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-10-12,178000,expense,Shopping,skincare,cash,Pembayaran skincare
USER_033,2025-10-13,23500,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-10-13,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_033,2025-10-14,21000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-10-15,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-10-15,55500,expense,Transport,bensin,debit,Pembayaran bensin
USER_033,2025-10-16,33000,expense,Bills,internet,debit,Pembayaran internet
USER_033,2025-10-17,43000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-10-18,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-10-18,236000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_033,2025-10-18,13000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-10-19,325500,expense,Shopping,elektronik,cash,Pembayaran elektronik
USER_033,2025-10-19,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-10-19,10000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-10-20,47000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-10-21,120000,expense,Entertainment,spotify,e-wallet,Pembayaran spotify
USER_033,2025-10-21,16000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-10-22,115500,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_033,2025-10-23,114500,expense,Food,fast food,cash,Pembayaran fast food
USER_033,2025-10-24,55500,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-10-24,15000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-10-25,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-10-26,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-10-26,12500,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-10-27,16500,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-10-27,15000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-10-27,178000,expense,Shopping,minimarket,debit,Pembayaran minimarket
USER_033,2025-10-28,165500,expense,Entertainment,game,e-wallet,Pembayaran game
USER_033,2025-10-29,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-10-29,129500,expense,Bills,air,cash,Pembayaran air
USER_033,2025-10-30,44500,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-10-31,37000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-11-01,14000,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-11-01,164500,expense,Shopping,skincare,e-wallet,Pembayaran skincare
USER_033,2025-11-02,10000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-11-02,126500,expense,Entertainment,game,cash,Pembayaran game
USER_033,2025-11-02,95000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-11-02,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-11-03,10000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-11-03,15000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-11-04,13000,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-11-04,5000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-11-04,21000,expense,Transport,ojek online,cash,Pembayaran ojek online
USER_033,2025-11-05,188000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_033,2025-11-05,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_033,2025-11-05,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-11-06,5000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-11-06,83000,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-11-06,25000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-11-07,12500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-11-08,187500,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_033,2025-11-08,191000,expense,Entertainment,game,cash,Pembayaran game
USER_033,2025-11-08,20000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-11-09,37000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-11-10,41000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-11-11,43500,expense,Bills,internet,e-wallet,Pembayaran internet
USER_033,2025-11-12,2000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-11-12,15000,expense,Food,kopi,debit,Pembayaran kopi
USER_033,2025-11-12,19000,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-11-13,31000,expense,Others,lainnya,debit,Pembayaran lainnya
USER_033,2025-11-14,21500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-11-15,120000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_033,2025-11-16,35000,expense,Entertainment,bioskop,cash,Pembayaran bioskop
USER_033,2025-11-16,14000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-11-16,10500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-11-17,6000000,income,Salary,bonus,debit,Pembayaran bonus
USER_033,2025-11-17,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-11-18,46000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-11-19,28500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-11-19,53000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_033,2025-11-19,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-11-19,79000,expense,Food,fast food,cash,Pembayaran fast food
USER_033,2025-11-20,31500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-11-21,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-11-22,12000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_033,2025-11-23,156500,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_033,2025-11-24,92000,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-11-24,15000,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-11-25,186500,expense,Shopping,pakaian,cash,Pembayaran pakaian
USER_033,2025-11-25,117000,expense,Shopping,minimarket,e-wallet,Pembayaran minimarket
USER_033,2025-11-25,16500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-11-25,150000,expense,Food,restoran,e-wallet,Pembayaran restoran
USER_033,2025-11-25,10000,expense,Transport,parkir,e-wallet,Pembayaran parkir
USER_033,2025-11-26,95500,expense,Entertainment,game,cash,Pembayaran game
USER_033,2025-11-26,178000,expense,Bills,air,e-wallet,Pembayaran air
USER_033,2025-11-26,19500,expense,Transport,ojek online,e-wallet,Pembayaran ojek online
USER_033,2025-11-26,44500,expense,Others,donasi,debit,Pembayaran donasi
USER_033,2025-11-27,60000,expense,Transport,bensin,e-wallet,Pembayaran bensin
USER_033,2025-11-28,193000,expense,Bills,pulsa,cash,Pembayaran pulsa
USER_033,2025-11-29,21500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-11-29,15000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-11-30,127000,expense,Bills,listrik,cash,Pembayaran listrik
USER_033,2025-11-30,27500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-12-01,189000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-12-01,120000,expense,Entertainment,spotify,cash,Pembayaran spotify
USER_033,2025-12-01,10000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-12-02,10000,expense,Transport,ojek online,debit,Pembayaran ojek online
USER_033,2025-12-02,22000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-12-02,65000,expense,Entertainment,netflix,debit,Pembayaran netflix
USER_033,2025-12-02,20000,expense,Food,kopi,cash,Pembayaran kopi
USER_033,2025-12-02,5000,expense,Transport,parkir,cash,Pembayaran parkir
USER_033,2025-12-03,48500,expense,Bills,internet,debit,Pembayaran internet
USER_033,2025-12-03,181500,expense,Shopping,pakaian,e-wallet,Pembayaran pakaian
USER_033,2025-12-03,16500,expense,Food,warung,cash,Pembayaran warung
USER_033,2025-12-03,20000,expense,Food,kopi,e-wallet,Pembayaran kopi
USER_033,2025-12-04,13500,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-12-05,6000000,income,Salary,gaji bulanan,debit,Pembayaran gaji bulanan
USER_033,2025-12-05,19500,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-12-06,90500,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-12-06,136500,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-12-07,54500,expense,Others,lainnya,e-wallet,Pembayaran lainnya
USER_033,2025-12-07,72000,expense,Food,fast food,debit,Pembayaran fast food
USER_033,2025-12-08,29000,expense,Others,lainnya,cash,Pembayaran lainnya
USER_033,2025-12-08,18000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-12-08,10000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-12-08,96000,expense,Entertainment,game,debit,Pembayaran game
USER_033,2025-12-09,132000,expense,Food,fast food,e-wallet,Pembayaran fast food
USER_033,2025-12-09,26000,expense,Food,warung,e-wallet,Pembayaran warung
USER_033,2025-12-10,22000,expense,Food,warung,debit,Pembayaran warung
USER_033,2025-12-10,2000,expense,Transport,parkir,debit,Pembayaran parkir
USER_033,2025-12-11,10000,expense,Food,kopi,debit,Pembayaran kopi
